#x = 28 y = 84 scala = 1,00 rotação = 32 fitness = 0,748730
#x = 57 y =  7 scala = 1,00 rotação = 32 fitness = 0,477948

#4 Numero de Gerações
#2 Numero de População
#3 Probabilidade de Crossover
#4 Probabilidade de Mutação
#5 Numero de Elite
#6 Numero de Chave p/ Torneio
#7 Media de Fitness p/ Corte

50
100
0.7
0.1
1
3
0.7

-0.0395093;1
0.0899586;2
0.163068;3
0.224539;4
0.34768;5
0.425646;6
0.491913;7
0.574997;8
0.625198;9
0.649993;10
0.6673;11
0.684439;12
0.707327;13
0.725166;14
0.728825;15
0.732483;16
0.732483;17
0.732483;18
0.732483;19
0.732483;20
0.732483;21
0.732483;22
0.732483;23
0.732483;24
0.732483;25
0.732483;26
0.732483;27
0.732483;28
0.732483;29
0.732483;30
0.735191;31
0.737899;32
0.743315;33
0.74873;34
0.74873;35
0.74873;36
0.74873;37
0.74873;38
0.74873;39
0.74873;40
0.74873;41
0.74873;42
0.74873;43
0.74873;44
0.74873;45
0.74873;46
0.74873;47
0.74873;48
0.74873;49
0.74873;50